t,AmbiTemp,Irradiance,ModuleTemp,TruePower,InclAngle,Current_V,Voltage,Humidity
2018/10/18 14:20,17.97825171,567,19.85630537,174.6405403,30,13.21516327,13.21516327,55
2018/10/18 14:30,17.95115512,546,19.98016151,172.8775072,30,13.14828913,13.14828913,55
2018/10/18 14:40,17.91338522,524,20.32543421,172.8338154,30,13.14662753,13.14662753,55
2018/10/18 14:50,17.86510648,501,20.27663572,146.4198413,30,12.10040666,12.10040666,55
2018/10/18 15:00,17.80652913,477,19.78608997,153.9427267,30,12.40736582,12.40736582,55
2018/10/18 15:10,17.73790823,451,19.00598189,153.531041,30,12.39076434,12.39076434,55
2018/10/18 15:20,17.65954258,424,19.81113586,145.0579815,30,12.04400189,12.04400189,55
2018/10/18 15:30,17.57177343,396,17.56252202,135.806198,30,11.65359164,11.65359164,55
2018/10/18 15:40,17.47498294,367,18.76478638,111.2344553,30,10.54677464,10.54677464,55
2018/10/18 15:50,17.3695926,336,18.2094155,115.099057,30,10.72842286,10.72842286,55
2018/10/18 16:00,17.2560613,305,18.67998316,105.0445133,30,10.24912256,10.24912256,55
2018/10/18 16:10,17.13488341,271,17.26758184,118.9858652,30,10.90806423,10.90806423,55
2018/10/18 16:20,17.00658659,237,17.92960825,77.11000355,30,8.781230184,8.781230184,55
2018/10/18 16:30,16.87172949,201,17.22289495,58.98785915,30,7.680355405,7.680355405,55
2018/10/18 16:40,16.73089933,164,16.56422978,46.95681887,30,6.852504569,6.852504569,55
2018/10/18 16:50,16.58470935,126,16.20549236,36.71985396,30,6.059690913,6.059690913,55
2018/10/18 17:00,16.43379611,87,15.84848513,27.07537105,30,5.203399951,5.203399951,55
2018/10/18 17:10,16.27881674,46,15.75577108,13.09574104,30,3.618803814,3.618803814,55
2018/10/18 17:20,16.1204461,4,15.23204068,1.331183575,30,1.15376929,1.15376929,55
2018/10/18 17:30,15.95937379,0,15.95937379,0,30,0,0,55
2018/10/18 17:40,15.79630119,0,15.79630119,0,30,0,0,55
2018/10/18 17:50,15.63193837,0,15.63193837,0,30,0,0,55
2018/10/18 18:00,15.46700104,0,15.46700104,0,30,0,0,55
2018/10/18 18:10,15.30220739,0,15.30220739,0,30,0,0,55
2018/10/18 18:20,15.13827502,0,15.13827502,0,30,0,0,55
2018/10/18 18:30,14.97591774,0,14.97591774,0,30,0,0,55
2018/10/18 18:40,14.81584252,0,14.81584252,0,30,0,0,55
2018/10/18 18:50,14.6587464,0,14.6587464,0,30,0,0,55
2018/10/18 19:00,14.50531344,0,14.50531344,0,30,0,0,55
2018/10/18 19:10,14.35621173,0,14.35621173,0,30,0,0,55
2018/10/18 19:20,14.21209053,0,14.21209053,0,30,0,0,55
2018/10/18 19:30,14.07357741,0,14.07357741,0,30,0,0,55
2018/10/18 19:40,13.9412755,0,13.9412755,0,30,0,0,55
2018/10/18 19:50,13.81576089,0,13.81576089,0,30,0,0,55
2018/10/18 20:00,13.69758013,0,13.69758013,0,30,0,0,55
2018/10/18 20:10,13.58724783,0,13.58724783,0,30,0,0,55
2018/10/18 20:20,13.48524442,0,13.48524442,0,30,0,0,55
2018/10/18 20:30,13.39201405,0,13.39201405,0,30,0,0,55
2018/10/18 20:40,13.30796269,0,13.30796269,0,30,0,0,55
2018/10/18 20:50,13.23345634,0,13.23345634,0,30,0,0,55
2018/10/18 21:00,13.16881943,0,13.16881943,0,30,0,0,55
2018/10/18 21:10,13.1143334,0,13.1143334,0,30,0,0,55
2018/10/18 21:20,13.07023552,0,13.07023552,0,30,0,0,55
2018/10/18 21:30,13.03671779,0,13.03671779,0,30,0,0,55
2018/10/18 21:40,13.01392619,0,13.01392619,0,30,0,0,55
2018/10/18 21:50,13.00195993,0,13.00195993,0,30,0,0,55
2018/10/18 22:00,13.00087115,0,13.00087115,0,30,0,0,55
2018/10/18 22:10,13.01066456,0,13.01066456,0,30,0,0,55
2018/10/18 22:20,13.03129753,0,13.03129753,0,30,0,0,55
2018/10/18 22:30,13.06268022,0,13.06268022,0,30,0,0,55
2018/10/18 22:40,13.10467597,0,13.10467597,0,30,0,0,55
2018/10/18 22:50,13.15710191,0,13.15710191,0,30,0,0,55
2018/10/18 23:00,13.21972977,0,13.21972977,0,30,0,0,55
2018/10/18 23:10,13.29228683,0,13.29228683,0,30,0,0,55
2018/10/18 23:20,13.37445716,0,13.37445716,0,30,0,0,55
2018/10/18 23:30,13.46588295,0,13.46588295,0,30,0,0,55
2018/10/18 23:40,13.56616609,0,13.56616609,0,30,0,0,55
2018/10/18 23:50,13.67486992,0,13.67486992,0,30,0,0,55
2018/10/19 0:00,18.36705369,0,18.36705369,0,30,0,0,55
2018/10/19 0:10,18.25309196,0,18.25309196,0,30,0,0,55
2018/10/19 0:20,18.1314644,0,18.1314644,0,30,0,0,55
2018/10/19 0:30,18.00270287,0,18.00270287,0,30,0,0,55
2018/10/19 0:40,17.8673704,0,17.8673704,0,30,0,0,55
2018/10/19 0:50,17.72605876,0,17.72605876,0,30,0,0,55
2018/10/19 1:00,17.57938588,0,17.57938588,0,30,0,0,55
2018/10/19 1:10,17.42799312,0,17.42799312,0,30,0,0,55
2018/10/19 1:20,17.27254249,0,17.27254249,0,30,0,0,55
2018/10/19 1:30,17.11371372,0,17.11371372,0,30,0,0,55
2018/10/19 1:40,16.95220134,0,16.95220134,0,30,0,0,55
2018/10/19 1:50,16.78871159,0,16.78871159,0,30,0,0,55
2018/10/19 2:00,16.62395939,0,16.62395939,0,30,0,0,55
2018/10/19 2:10,16.45866514,0,16.45866514,0,30,0,0,55
2018/10/19 2:20,16.29355164,0,16.29355164,0,30,0,0,55
2018/10/19 2:30,16.12934088,0,16.12934088,0,30,0,0,55
2018/10/19 2:40,15.96675092,0,15.96675092,0,30,0,0,55
2018/10/19 2:50,15.80649273,0,15.80649273,0,30,0,0,55
2018/10/19 3:00,15.64926706,0,15.64926706,0,30,0,0,55
2018/10/19 3:10,15.49576144,0,15.49576144,0,30,0,0,55
2018/10/19 3:20,15.34664709,0,15.34664709,0,30,0,0,55
2018/10/19 3:30,15.20257607,0,15.20257607,0,30,0,0,55
2018/10/19 3:40,15.06417834,0,15.06417834,0,30,0,0,55
2018/10/19 3:50,14.9320591,0,14.9320591,0,30,0,0,55
2018/10/19 4:00,14.80679607,0,14.80679607,0,30,0,0,55
2018/10/19 4:10,14.68893699,0,14.68893699,0,30,0,0,55
2018/10/19 4:20,14.57899722,0,14.57899722,0,30,0,0,55
2018/10/19 4:30,14.47745751,0,14.47745751,0,30,0,0,55
2018/10/19 4:40,14.38476187,0,14.38476187,0,30,0,0,55
2018/10/19 4:50,14.30131562,0,14.30131562,0,30,0,0,55
2018/10/19 5:00,14.22748366,0,14.22748366,0,30,0,0,55
2018/10/19 5:10,14.16358884,0,14.16358884,0,30,0,0,55
2018/10/19 5:20,14.10991055,0,14.10991055,0,30,0,0,55
2018/10/19 5:30,14.06668351,0,14.06668351,0,30,0,0,55
2018/10/19 5:40,14.03409674,0,14.03409674,0,30,0,0,55
2018/10/19 5:50,14.01229274,0,14.01229274,0,30,0,0,55
2018/10/19 6:00,14.00136686,0,14.00136686,0,30,0,0,55
2018/10/19 6:10,14.00136686,21,14.07117633,6.231907407,30,2.496378859,2.496378859,55
2018/10/19 6:20,14.01229274,62,13.5917848,20.19358421,30,4.493727207,4.493727207,55
2018/10/19 6:30,14.03409674,102,13.92838473,33.04580004,30,5.748547646,5.748547646,55
2018/10/19 6:40,14.06668351,141,15.11622073,40.91942249,30,6.396829097,6.396829097,55
2018/10/19 6:50,14.10991055,179,14.03807717,63.89644095,30,7.993524939,7.993524939,55
2018/10/19 7:00,14.16358884,215,14.06828832,60.0348996,30,7.748219124,7.748219124,55
2018/10/19 7:10,14.22748366,250,15.5064707,95.45703024,30,9.770211372,9.770211372,55
2018/10/19 7:20,14.30131562,284,14.87166519,80.03798188,30,8.94639491,8.94639491,55
2018/10/19 7:30,14.38476187,316,15.03748015,111.0759812,30,10.53925904,10.53925904,55
2018/10/19 7:40,14.47745751,348,14.60410073,111.4558128,30,10.55726351,10.55726351,55
2018/10/19 7:50,14.57899722,378,15.07101252,114.298276,30,10.69103718,10.69103718,55
2018/10/19 8:00,14.68893699,406,15.58096426,113.4226175,30,10.65000552,10.65000552,55
2018/10/19 8:10,14.80679607,434,16.89504022,145.2033577,30,12.05003559,12.05003559,55
2018/10/19 8:20,14.9320591,460,17.34963589,138.4643807,30,11.76708888,11.76708888,55
2018/10/19 8:30,15.06417834,485,16.79890077,145.9572916,30,12.08127856,12.08127856,55
2018/10/19 8:40,15.20257607,509,17.2613801,170.3132467,30,13.05041174,13.05041174,55
2018/10/19 8:50,15.34664709,531,18.23853576,161.7022915,30,12.71622159,12.71622159,55
2018/10/19 9:00,15.49576144,552,18.28331446,162.1791963,30,12.73495961,12.73495961,55
2018/10/19 9:10,15.64926706,572,17.62514349,169.9060611,30,13.03480192,13.03480192,55
2018/10/19 9:20,15.80649273,591,17.82996614,198.9269468,30,14.10414644,14.10414644,55
2018/10/19 9:30,15.96675092,608,18.96917566,167.9887756,30,12.9610484,12.9610484,55
2018/10/19 9:40,16.12934088,624,20.44110882,253.2145873,30,15.91271778,15.91271778,55
2018/10/19 9:50,16.29355164,639,19.37567429,193.3810459,30,13.90615137,13.90615137,55
2018/10/19 10:00,16.45866514,653,21.33789475,209.0429352,30,14.45831716,14.45831716,55
2018/10/19 10:10,16.62395939,665,21.86496538,223.2176147,30,14.94046902,14.94046902,55
2018/10/19 10:20,16.78871159,676,21.80112906,250.4467849,30,15.82551057,15.82551057,55
2018/10/19 10:30,16.95220134,686,22.61313447,204.3358969,30,14.29461076,14.29461076,55
2018/10/19 10:40,17.11371372,694,22.89838206,250.7297855,30,15.83444933,15.83444933,55
2018/10/19 10:50,17.27254249,701,23.08747967,196.0161417,30,14.00057648,14.00057648,55
2018/10/19 11:00,17.42799312,707,24.78900712,237.5082943,30,15.41130411,15.41130411,55
2018/10/19 11:10,17.57938588,712,25.6733636,265.6061357,30,16.29742727,16.29742727,55
2018/10/19 11:20,17.72605876,715,25.18057612,210.2802753,30,14.50104394,14.50104394,55
2018/10/19 11:30,17.8673704,718,26.67380449,260.5456539,30,16.14142664,16.14142664,55
2018/10/19 11:40,18.00270287,718,26.21434536,240.3270638,30,15.50248573,15.50248573,55
2018/10/19 11:50,18.1314644,718,27.25529962,261.7643052,30,16.17913178,16.17913178,55
2018/10/19 12:00,18.25309196,716,26.70086008,240.6079807,30,15.51154346,15.51154346,55
2018/10/19 12:10,18.36705369,714,26.2537651,221.1143565,30,14.86991448,14.86991448,55
2018/10/19 12:20,18.47285127,709,25.78067508,223.0945227,30,14.93634904,14.93634904,55
2018/10/19 12:30,18.57002208,704,24.59647259,216.750193,30,14.72243842,14.72243842,55
2018/10/19 12:40,18.6581412,697,24.60551968,208.6007302,30,14.44301666,14.44301666,55
2018/10/19 12:50,18.73682332,689,24.33480096,228.3318494,30,15.11065351,15.11065351,55
2018/10/19 13:00,18.80572439,680,25.06207185,203.7130937,30,14.2728096,14.2728096,55
2018/10/19 13:10,18.8645431,670,23.72040615,202.4598887,30,14.22884003,14.22884003,55
2018/10/19 13:20,18.91302228,658,22.51216128,249.3719168,30,15.79151407,15.79151407,55
2018/10/19 13:30,18.95094991,645,22.76752158,216.1907587,30,14.70342677,14.70342677,55
2018/10/19 13:40,18.97816017,631,23.37445798,187.7888903,30,13.70360866,13.70360866,55
2018/10/19 13:50,18.99453407,615,22.40418495,225.8173528,30,15.0272204,15.0272204,55
2018/10/19 14:00,19,599,21.68200096,185.8801693,30,13.63378778,13.63378778,55
2018/10/19 14:10,18.99453407,581,21.51967262,203.8149496,30,14.27637733,14.27637733,55
2018/10/19 14:20,18.97816017,561,21.3093065,198.2181355,30,14.07899625,14.07899625,55
2018/10/19 14:30,18.95094991,541,20.99138316,166.6724899,30,12.91017002,12.91017002,55
2018/10/19 14:40,18.91302228,519,21.90762855,148.1283317,30,12.17079832,12.17079832,55
2018/10/19 14:50,18.8645431,496,19.84265076,165.7042907,30,12.87261786,12.87261786,55
2018/10/19 15:00,18.80572439,472,20.41921663,197.9165663,30,14.06828228,14.06828228,55
2018/10/19 15:10,18.73682332,446,19.37132333,141.3088674,30,11.88734064,11.88734064,55
2018/10/19 15:20,18.6581412,419,20.7554137,132.4644072,30,11.50931828,11.50931828,55
2018/10/19 15:30,18.57002208,391,19.9537291,104.9449769,30,10.24426556,10.24426556,55
2018/10/19 15:40,18.47285127,362,19.28747238,132.4961753,30,11.5106983,11.5106983,55
2018/10/19 15:50,18.36705369,331,19.00994051,125.0189657,30,11.18118803,11.18118803,55
2018/10/19 16:00,18.25309196,300,18.73206759,93.51277353,30,9.670200284,9.670200284,55
2018/10/19 16:10,18.1314644,266,17.94577484,86.28937105,30,9.289207235,9.289207235,55
2018/10/19 16:20,18.00270287,232,18.20210779,79.8869753,30,8.937951404,8.937951404,55
2018/10/19 16:30,17.8673704,196,17.29505846,58.5011868,30,7.648606854,7.648606854,55
2018/10/19 16:40,17.72605876,160,17.46407329,54.73310245,30,7.398182374,7.398182374,55
2018/10/19 16:50,17.57938588,121,18.3847444,40.39694099,30,6.355858792,6.355858792,55
2018/10/19 17:00,17.42799312,82,17.47561135,25.90505498,30,5.089700873,5.089700873,55
2018/10/19 17:10,17.27254249,41,17.48161839,12.35715406,30,3.515274393,3.515274393,55
2018/10/19 17:20,17.11371372,0,16.93065373,0,30,0,0,55
2018/10/19 17:30,16.95220134,0,16.95220134,0,30,0,0,55
2018/10/19 17:40,16.78871159,0,16.78871159,0,30,0,0,55
2018/10/19 17:50,16.62395939,0,16.62395939,0,30,0,0,55
2018/10/19 18:00,16.45866514,0,16.45866514,0,30,0,0,55
2018/10/19 18:10,16.29355164,0,16.29355164,0,30,0,0,55
2018/10/19 18:20,16.12934088,0,16.12934088,0,30,0,0,55
2018/10/19 18:30,15.96675092,0,15.96675092,0,30,0,0,55
2018/10/19 18:40,15.80649273,0,15.80649273,0,30,0,0,55
2018/10/19 18:50,15.64926706,0,15.64926706,0,30,0,0,55
2018/10/19 19:00,15.49576144,0,15.49576144,0,30,0,0,55
2018/10/19 19:10,15.34664709,0,15.34664709,0,30,0,0,55
2018/10/19 19:20,15.20257607,0,15.20257607,0,30,0,0,55
2018/10/19 19:30,15.06417834,0,15.06417834,0,30,0,0,55
2018/10/19 19:40,14.9320591,0,14.9320591,0,30,0,0,55
2018/10/19 19:50,14.80679607,0,14.80679607,0,30,0,0,55
2018/10/19 20:00,14.68893699,0,14.68893699,0,30,0,0,55
2018/10/19 20:10,14.57899722,0,14.57899722,0,30,0,0,55
2018/10/19 20:20,14.47745751,0,14.47745751,0,30,0,0,55
2018/10/19 20:30,14.38476187,0,14.38476187,0,30,0,0,55
2018/10/19 20:40,14.30131562,0,14.30131562,0,30,0,0,55
2018/10/19 20:50,14.22748366,0,14.22748366,0,30,0,0,55
2018/10/19 21:00,14.16358884,0,14.16358884,0,30,0,0,55
2018/10/19 21:10,14.10991055,0,14.10991055,0,30,0,0,55
2018/10/19 21:20,14.06668351,0,14.06668351,0,30,0,0,55
2018/10/19 21:30,14.03409674,0,14.03409674,0,30,0,0,55
2018/10/19 21:40,14.01229274,0,14.01229274,0,30,0,0,55
2018/10/19 21:50,14.00136686,0,14.00136686,0,30,0,0,55
2018/10/19 22:00,14.00136686,0,14.00136686,0,30,0,0,55
2018/10/19 22:10,14.01229274,0,14.01229274,0,30,0,0,55
2018/10/19 22:20,14.03409674,0,14.03409674,0,30,0,0,55
2018/10/19 22:30,14.06668351,0,14.06668351,0,30,0,0,55
2018/10/19 22:40,14.10991055,0,14.10991055,0,30,0,0,55
2018/10/19 22:50,14.16358884,0,14.16358884,0,30,0,0,55
2018/10/19 23:00,14.22748366,0,14.22748366,0,30,0,0,55
2018/10/19 23:10,14.30131562,0,14.30131562,0,30,0,0,55
2018/10/19 23:20,14.38476187,0,14.38476187,0,30,0,0,55
2018/10/19 23:30,14.47745751,0,14.47745751,0,30,0,0,55
2018/10/19 23:40,14.57899722,0,14.57899722,0,30,0,0,55
2018/10/19 23:50,14.68893699,0,14.68893699,0,30,0,0,55
2018/10/20 0:00,19.89554079,0,19.89554079,0,30,0,0,55
2018/10/20 0:10,19.69250784,0,19.69250784,0,30,0,0,55
2018/10/20 0:20,19.47545592,0,19.47545592,0,30,0,0,55
2018/10/20 0:30,19.24533816,0,19.24533816,0,30,0,0,55
2018/10/20 0:40,19.00316504,0,19.00316504,0,30,0,0,55
2018/10/20 0:50,18.75,0,18.75,0,30,0,0,55
2018/10/20 1:00,18.48695474,0,18.48695474,0,30,0,0,55
2018/10/20 1:10,18.21518435,0,18.21518435,0,30,0,0,55
2018/10/20 1:20,17.93588223,0,17.93588223,0,30,0,0,55
2018/10/20 1:30,17.65027485,0,17.65027485,0,30,0,0,55
2018/10/20 1:40,17.35961637,0,17.35961637,0,30,0,0,55
2018/10/20 1:50,17.06518313,0,17.06518313,0,30,0,0,55
2018/10/20 2:00,16.76826806,0,16.76826806,0,30,0,0,55
2018/10/20 2:10,16.47017497,0,16.47017497,0,30,0,0,55
2018/10/20 2:20,16.17221285,0,16.17221285,0,30,0,0,55
2018/10/20 2:30,15.87569011,0,15.87569011,0,30,0,0,55
2018/10/20 2:40,15.58190884,0,15.58190884,0,30,0,0,55
2018/10/20 2:50,15.2921591,0,15.2921591,0,30,0,0,55
2018/10/20 3:00,15.00771325,0,15.00771325,0,30,0,0,55
2018/10/20 3:10,14.72982033,0,14.72982033,0,30,0,0,55
2018/10/20 3:20,14.45970065,0,14.45970065,0,30,0,0,55
2018/10/20 3:30,14.19854034,0,14.19854034,0,30,0,0,55
2018/10/20 3:40,13.94748623,0,13.94748623,0,30,0,0,55
2018/10/20 3:50,13.70764073,0,13.70764073,0,30,0,0,55
2018/10/20 4:00,13.48005707,0,13.48005707,0,30,0,0,55
2018/10/20 4:10,13.26573461,0,13.26573461,0,30,0,0,55
2018/10/20 4:20,13.06561448,0,13.06561448,0,30,0,0,55
2018/10/20 4:30,12.88057546,0,12.88057546,0,30,0,0,55
2018/10/20 4:40,12.71143008,0,12.71143008,0,30,0,0,55
2018/10/20 4:50,12.5589211,0,12.5589211,0,30,0,0,55
2018/10/20 5:00,12.42371823,0,12.42371823,0,30,0,0,55
2018/10/20 5:10,12.30641516,0,12.30641516,0,30,0,0,55
2018/10/20 5:20,12.20752699,0,12.20752699,0,30,0,0,55
2018/10/20 5:30,12.12748797,0,12.12748797,0,30,0,0,55
2018/10/20 5:40,12.06664956,0,12.06664956,0,30,0,0,55
2018/10/20 5:50,12.02527892,0,12.02527892,0,30,0,0,55
2018/10/20 6:00,12.00355771,0,12.00355771,0,30,0,0,55
2018/10/20 6:10,12.00158132,16,11.49553186,4.563793268,30,2.136303646,2.136303646,55
2018/10/20 6:20,12.01935843,58,11.87440306,17.39681305,30,4.170948699,4.170948699,55
2018/10/20 6:30,12.05681096,98,12.28409862,22.65948836,30,4.760198353,4.760198353,55
2018/10/20 6:40,12.11377447,137,11.90846404,36.48096235,30,6.039947215,6.039947215,55
2018/10/20 6:50,12.18999881,175,11.45296121,55.93779612,30,7.479157447,7.479157447,55
2018/10/20 7:00,12.28514926,211,13.32909957,64.70269869,30,8.043798773,8.043798773,55
2018/10/20 7:10,12.398808,246,12.52319186,76.96230913,30,8.772816488,8.772816488,55
2018/10/20 7:20,12.53047593,280,13.18716327,85.46877919,30,9.244932622,9.244932622,55
2018/10/20 7:30,12.67957487,313,13.07336299,98.32537196,30,9.915915084,9.915915084,55
2018/10/20 7:40,12.84545009,344,13.97654834,136.6486817,30,11.6896827,11.6896827,55
2018/10/20 7:50,13.02737321,374,13.60646932,124.7293903,30,11.1682313,11.1682313,55
2018/10/20 8:00,13.22454535,403,15.02880763,124.6904626,30,11.16648837,11.16648837,55
2018/10/20 8:10,13.4361007,430,14.11518576,122.2324095,30,11.0558767,11.0558767,55
2018/10/20 8:20,13.66111027,457,15.17219371,131.2713302,30,11.45737013,11.45737013,55
2018/10/20 8:30,13.898586,482,14.94274126,163.8205549,30,12.7992404,12.7992404,55
2018/10/20 8:40,14.14748508,505,15.5547981,135.2434468,30,11.6294216,11.6294216,55
2018/10/20 8:50,14.40671454,528,17.18275149,155.3976112,30,12.46585782,12.46585782,55
2018/10/20 9:00,14.67513606,549,17.53049923,156.8663993,30,12.5246317,12.5246317,55
2018/10/20 9:10,14.95157093,569,16.75831683,168.1501879,30,12.96727373,12.96727373,55
2018/10/20 9:20,15.23480528,588,19.11386167,173.8687654,30,13.18593058,13.18593058,55
2018/10/20 9:30,15.52359536,605,18.12113656,207.3871791,30,14.40094369,14.40094369,55
2018/10/20 9:40,15.81667304,621,19.75636697,189.4408809,30,13.76375243,13.76375243,55
2018/10/20 9:50,16.11275135,636,20.10015314,198.8389929,30,14.10102808,14.10102808,55
2018/10/20 10:00,16.41053016,650,20.61813633,233.1754181,30,15.27008245,15.27008245,55
2018/10/20 10:10,16.70870184,662,22.1318514,226.7450703,30,15.05805666,15.05805666,55
2018/10/20 10:20,17.00595707,673,21.13761499,221.7452948,30,14.89111462,14.89111462,55
2018/10/20 10:30,17.30099053,683,22.14789705,207.8160908,30,14.41582779,14.41582779,55
2018/10/20 10:40,17.59250668,691,23.97022982,185.2768007,30,13.6116421,13.6116421,55
2018/10/20 10:50,17.8792254,698,24.83246507,232.1937954,30,15.23790653,15.23790653,55
2018/10/20 11:00,18.15988766,704,24.81170859,218.6039888,30,14.78526255,14.78526255,55
2018/10/20 11:10,18.433261,709,25.78499004,198.6409225,30,14.09400307,14.09400307,55
2018/10/20 11:20,18.698145,712,26.00035047,229.0496398,30,15.13438601,15.13438601,55
2018/10/20 11:30,18.95337647,715,26.88011906,215.0523778,30,14.66466426,14.66466426,55
2018/10/20 11:40,19.19783467,715,28.28216093,204.8883198,30,14.31392049,14.31392049,55
2018/10/20 11:50,19.4304461,715,28.22901727,213.6611835,30,14.61715374,14.61715374,55
2018/10/20 12:00,19.65018934,713,28.43407306,208.8883374,30,14.45296985,14.45296985,55
2018/10/20 12:10,19.85609943,711,26.57682036,224.8441608,30,14.99480446,14.99480446,55
2018/10/20 12:20,20.0472722,706,27.88284978,236.5560863,30,15.38037991,15.38037991,55
2018/10/20 12:30,20.22286815,701,27.58969055,244.8225007,30,15.64680481,15.64680481,55
2018/10/20 12:40,20.38211621,694,26.00228049,196.122218,30,14.00436425,14.00436425,55
2018/10/20 12:50,20.52431708,686,25.71371117,199.8227839,30,14.1358687,14.1358687,55
2018/10/20 13:00,20.64884635,677,26.63061368,187.7247598,30,13.70126855,13.70126855,55
2018/10/20 13:10,20.75515716,667,26.63798153,215.0585656,30,14.66487523,14.66487523,55
2018/10/20 13:20,20.84278269,655,26.0693906,229.989478,30,15.16540399,15.16540399,55
2018/10/20 13:30,20.91133815,642,25.37983234,180.4348748,30,13.43260491,13.43260491,55
2018/10/20 13:40,20.96052251,628,25.25029688,167.5424985,30,12.94382086,12.94382086,55
2018/10/20 13:50,20.99011978,612,23.66593616,166.0237327,30,12.8850197,12.8850197,55
2018/10/20 14:00,21,595,23.17682039,174.5203577,30,13.21061534,13.21061534,55
2018/10/20 14:10,20.99011978,577,23.07200176,170.3679191,30,13.05250624,13.05250624,55
2018/10/20 14:20,20.96052251,558,23.14672014,181.5464976,30,13.47391916,13.47391916,55
2018/10/20 14:30,20.91133815,538,22.81359011,165.4794453,30,12.86388142,12.86388142,55
2018/10/20 14:40,20.84278269,516,23.15020755,154.007835,30,12.40998932,12.40998932,55
2018/10/20 14:50,20.75515716,493,21.52638174,154.9470935,30,12.44777464,12.44777464,55
2018/10/20 15:00,20.64884635,468,22.93599654,151.2710327,30,12.29922895,12.29922895,55
2018/10/20 15:10,20.52431708,443,21.46228303,154.1868123,30,12.41719825,12.41719825,55
2018/10/20 15:20,20.38211621,416,20.53195584,108.2815051,30,10.40583995,10.40583995,55
2018/10/20 15:30,20.22286815,388,22.14104985,135.6443293,30,11.64664455,11.64664455,55
2018/10/20 15:40,20.0472722,358,20.1549148,103.5937184,30,10.17809994,10.17809994,55
2018/10/20 15:50,19.85609943,328,21.34826653,88.74989646,30,9.420716345,9.420716345,55
2018/10/20 16:00,19.65018934,296,20.90382873,83.23844211,30,9.123510405,9.123510405,55
2018/10/20 16:10,19.4304461,263,20.30426213,94.4931028,30,9.720756287,9.720756287,55
2018/10/20 16:20,19.19783467,228,19.78780663,72.65313611,30,8.523680901,8.523680901,55
2018/10/20 16:30,18.95337647,193,19.20890754,54.27712777,30,7.367301254,7.367301254,55
2018/10/20 16:40,18.698145,156,19.07701977,48.22863509,30,6.944683945,6.944683945,55
2018/10/20 16:50,18.433261,117,17.73301959,34.84903046,30,5.90330674,5.90330674,55
2018/10/20 17:00,18.15988766,78,18.27774316,24.13117807,30,4.912349547,4.912349547,55
2018/10/20 17:10,17.8792254,37,18.82243632,15.53413238,30,3.941336369,3.941336369,55
2018/10/20 17:20,17.59250668,0,17.59250668,0,30,0,0,55
2018/10/20 17:30,17.30099053,0,17.30099053,0,30,0,0,55
2018/10/20 17:40,17.00595707,0,17.00595707,0,30,0,0,55
2018/10/20 17:50,16.70870184,0,16.70870184,0,30,0,0,55
2018/10/20 18:00,16.41053016,0,16.41053016,0,30,0,0,55
2018/10/20 18:10,16.11275135,0,16.11275135,0,30,0,0,55
2018/10/20 18:20,15.81667304,0,15.81667304,0,30,0,0,55
2018/10/20 18:30,15.52359536,0,15.52359536,0,30,0,0,55
2018/10/20 18:40,15.23480528,0,15.23480528,0,30,0,0,55
2018/10/20 18:50,14.95157093,0,14.95157093,0,30,0,0,55
2018/10/20 19:00,14.67513606,0,14.67513606,0,30,0,0,55
2018/10/20 19:10,14.40671454,0,14.40671454,0,30,0,0,55
2018/10/20 19:20,14.14748508,0,14.14748508,0,30,0,0,55
2018/10/20 19:30,13.898586,0,13.898586,0,30,0,0,55
2018/10/20 19:40,13.66111027,0,13.66111027,0,30,0,0,55
2018/10/20 19:50,13.4361007,0,13.4361007,0,30,0,0,55
2018/10/20 20:00,13.22454535,0,13.22454535,0,30,0,0,55
2018/10/20 20:10,13.02737321,0,13.02737321,0,30,0,0,55
2018/10/20 20:20,12.84545009,0,12.84545009,0,30,0,0,55
2018/10/20 20:30,12.67957487,0,12.67957487,0,30,0,0,55
2018/10/20 20:40,12.53047593,0,12.53047593,0,30,0,0,55
2018/10/20 20:50,12.398808,0,12.398808,0,30,0,0,55
2018/10/20 21:00,12.28514926,0,12.28514926,0,30,0,0,55
2018/10/20 21:10,12.18999881,0,12.18999881,0,30,0,0,55
2018/10/20 21:20,12.11377447,0,12.11377447,0,30,0,0,55
2018/10/20 21:30,12.05681096,0,12.05681096,0,30,0,0,55
2018/10/20 21:40,12.01935843,0,12.01935843,0,30,0,0,55
2018/10/20 21:50,12.00158132,0,12.00158132,0,30,0,0,55
2018/10/20 22:00,12.00355771,0,12.00355771,0,30,0,0,55
2018/10/20 22:10,12.02527892,0,12.02527892,0,30,0,0,55
2018/10/20 22:20,12.06664956,0,12.06664956,0,30,0,0,55
2018/10/20 22:30,12.12748797,0,12.12748797,0,30,0,0,55
2018/10/20 22:40,12.20752699,0,12.20752699,0,30,0,0,55
2018/10/20 22:50,12.30641516,0,12.30641516,0,30,0,0,55
2018/10/20 23:00,12.42371823,0,12.42371823,0,30,0,0,55
2018/10/20 23:10,12.5589211,0,12.5589211,0,30,0,0,55
2018/10/20 23:20,12.71143008,0,12.71143008,0,30,0,0,55
2018/10/20 23:30,12.88057546,0,12.88057546,0,30,0,0,55
2018/10/20 23:40,13.06561448,0,13.06561448,0,30,0,0,55
2018/10/20 23:50,13.26573461,0,13.26573461,0,30,0,0,55
