t,AmbiTemp,Irradiance,ModuleTemp,TruePower,InclAngle,Current,Voltage,Humidity
2018/3/2 10:20,4.275438802,660,8.885986455,243.7756592,30,15.61331673,15.61331673,55
2018/3/2 10:30,4.618463156,673,8.828943949,247.7783134,30,15.74097562,15.74097562,55
2018/3/2 10:40,4.95855316,685,10.97737522,207.2482576,30,14.39611953,14.39611953,55
2018/3/2 10:50,5.294095226,695,11.71258499,242.8365952,30,15.58321517,15.58321517,55
2018/3/2 11:00,5.623497346,704,12.4097696,241.506368,30,15.54047515,15.54047515,55
2018/3/2 11:10,5.945196645,712,12.04117806,254.573602,30,15.9553628,15.9553628,55
2018/3/2 11:20,6.257666792,719,12.04746363,261.4346276,30,16.16894021,16.16894021,55
2018/3/2 11:30,6.559425245,725,13.46706273,231.604173,30,15.21854701,15.21854701,55
2018/3/2 11:40,6.849040288,729,13.63839775,260.9719773,30,16.15462712,16.15462712,55
2018/3/2 11:50,7.125137815,732,14.35021343,249.551925,30,15.79721257,15.79721257,55
2018/3/2 12:00,7.386407858,734,16.35592415,256.891627,30,16.02783912,16.02783912,55
2018/3/2 12:10,7.6316108,735,17.34464627,239.9730807,30,15.49106454,15.49106454,55
2018/3/2 12:20,7.859583255,734,15.96889691,276.6039296,30,16.63141394,16.63141394,55
2018/3/2 12:30,8.069243586,732,17.1365379,224.758366,30,14.99194337,14.99194337,55
2018/3/2 12:40,8.259597044,729,15.44481372,245.2283909,30,15.65976982,15.65976982,55
2018/3/2 12:50,8.42974048,725,15.70785457,250.3750806,30,15.82324495,15.82324495,55
2018/3/2 13:00,8.578866633,719,14.97993214,213.0697202,30,14.5969079,14.5969079,55
2018/3/2 13:10,8.706267963,712,14.87312366,225.1349276,30,15.00449691,15.00449691,55
2018/3/2 13:20,8.811340002,704,15.50095568,238.7334053,30,15.45100014,15.45100014,55
2018/3/2 13:30,8.893584227,695,14.43452575,256.7478904,30,16.02335453,16.02335453,55
2018/3/2 13:40,8.952610423,684,14.64275373,229.4619209,30,15.14800056,15.14800056,55
2018/3/2 13:50,8.988138536,673,14.55775222,255.5423778,30,15.98569291,15.98569291,55
2018/3/2 14:00,9,660,13.69679352,239.4619,30,15.47455654,15.47455654,55
2018/3/2 14:10,8.988138536,646,12.15095268,203.457666,30,14.26385874,14.26385874,55
2018/3/2 14:20,8.952610423,630,11.92309353,230.3945475,30,15.17875316,15.17875316,55
2018/3/2 14:30,8.893584227,613,12.04219134,243.7042683,30,15.61103034,15.61103034,55
2018/3/2 14:40,8.811340002,596,10.88048796,187.7621047,30,13.70263131,13.70263131,55
2018/3/2 14:50,8.706267963,576,11.30266095,238.3625795,30,15.43899542,15.43899542,55
2018/3/2 15:00,8.578866633,556,10.61804559,197.9230003,30,14.06851095,14.06851095,55
2018/3/2 15:10,8.42974048,534,9.87942427,184.9253782,30,13.59872708,13.59872708,55
2018/3/2 15:20,8.259597044,512,9.864658733,195.405096,30,13.97873728,13.97873728,55
2018/3/2 15:30,8.069243586,487,9.412474778,181.9770914,30,13.48988849,13.48988849,55
2018/3/2 15:40,7.859583255,462,9.143516672,187.5457574,30,13.69473466,13.69473466,55
2018/3/2 15:50,7.6316108,436,9.018136533,157.5706369,30,12.55271432,12.55271432,55
2018/3/2 16:00,7.386407858,408,7.728682737,165.3540206,30,12.85900543,12.85900543,55
2018/3/2 16:10,7.125137815,379,7.549714479,126.7431955,30,11.25802804,11.25802804,55
2018/3/2 16:20,6.849040288,349,7.868410532,105.207567,30,10.257074,10.257074,55
2018/3/2 16:30,6.559425245,317,6.782345356,96.80166673,30,9.838783803,9.838783803,55
2018/3/2 16:40,6.257666792,284,6.445577568,106.2701322,30,10.30874057,10.30874057,55
2018/3/2 16:50,5.945196645,250,7.270618888,90.5644531,30,9.516535772,9.516535772,55
2018/3/2 17:00,5.623497346,215,5.62202146,76.65692374,30,8.75539398,8.75539398,55
2018/3/2 17:10,5.294095226,179,4.526914607,72.88897428,30,8.537503984,8.537503984,55
2018/3/2 17:20,4.95855316,141,4.859012614,52.57625101,30,7.250948283,7.250948283,55
2018/3/2 17:30,4.618463156,102,4.026788548,39.39518603,30,6.276558454,6.276558454,55
2018/3/2 17:40,4.275438802,62,5.192323472,21.14841008,30,4.598740053,4.598740053,55
2018/3/2 17:50,3.931107604,21,3.118483597,7.736232251,30,2.781408322,2.781408322,55
2018/3/2 18:00,3.587103273,0,3.587103273,0,30,0,0,55
2018/3/2 18:10,3.245057965,0,3.245057965,0,30,0,0,55
2018/3/2 18:20,2.906594544,0,2.906594544,0,30,0,0,55
2018/3/2 18:30,2.573318879,0,2.573318879,0,30,0,0,55
2018/3/2 18:40,2.246812224,0,2.246812224,0,30,0,0,55
2018/3/2 18:50,1.928623719,0,1.928623719,0,30,0,0,55
2018/3/2 19:00,1.620263035,0,1.620263035,0,30,0,0,55
2018/3/2 19:10,1.323193216,0,1.323193216,0,30,0,0,55
2018/3/2 19:20,1.038823737,0,1.038823737,0,30,0,0,55
2018/3/2 19:30,0.768503811,0,0.768503811,0,30,0,0,55
2018/3/2 19:40,0.513515995,0,0.513515995,0,30,0,0,55
2018/3/2 19:50,0.2750701,0,0.2750701,0,30,0,0,55
2018/3/2 20:00,0.054297453,0,0.054297453,0,30,0,0,55
2018/3/2 20:10,-0.147754471,0,-0.147754471,0,30,0,0,55
2018/3/2 20:20,-0.330127019,0,-0.330127019,0,30,0,0,55
2018/3/2 20:30,-0.491954909,0,-0.491954909,0,30,0,0,55
2018/3/2 20:40,-0.632470336,0,-0.632470336,0,30,0,0,55
2018/3/2 20:50,-0.751006611,0,-0.751006611,0,30,0,0,55
2018/3/2 21:00,-0.84700133,0,-0.84700133,0,30,0,0,55
2018/3/2 21:10,-0.919999036,0,-0.919999036,0,30,0,0,55
2018/3/2 21:20,-0.969653387,0,-0.969653387,0,30,0,0,55
2018/3/2 21:30,-0.995728792,0,-0.995728792,0,30,0,0,55
2018/3/2 21:40,-0.998101535,0,-0.998101535,0,30,0,0,55
2018/3/2 21:50,-0.976760358,0,-0.976760358,0,30,0,0,55
2018/3/2 22:00,-0.931806517,0,-0.931806517,0,30,0,0,55
2018/3/2 22:10,-0.863453298,0,-0.863453298,0,30,0,0,55
2018/3/2 22:20,-0.772025009,0,-0.772025009,0,30,0,0,55
2018/3/2 22:30,-0.65795544,0,-0.65795544,0,30,0,0,55
2018/3/2 22:40,-0.521785803,0,-0.521785803,0,30,0,0,55
2018/3/2 22:50,-0.364162168,0,-0.364162168,0,30,0,0,55
2018/3/2 23:00,-0.185832391,0,-0.185832391,0,30,0,0,55
2018/3/2 23:10,0.012357424,0,0.012357424,0,30,0,0,55
2018/3/2 23:20,0.229466951,0,0.229466951,0,30,0,0,55
2018/3/2 23:30,0.464466094,0,0.464466094,0,30,0,0,55
2018/3/2 23:40,0.71623988,0,0.71623988,0,30,0,0,55
2018/3/2 23:50,0.983593746,0,0.983593746,0,30,0,0,55
2018/3/3 0:00,12.17694605,0,12.17694605,0,30,0,0,55
2018/3/3 0:10,11.94607977,0,11.94607977,0,30,0,0,55
2018/3/3 0:20,11.68948701,0,11.68948701,0,30,0,0,55
2018/3/3 0:30,11.40837988,0,11.40837988,0,30,0,0,55
2018/3/3 0:40,11.10408628,0,11.10408628,0,30,0,0,55
2018/3/3 0:50,10.77804367,0,10.77804367,0,30,0,0,55
2018/3/3 1:00,10.43179221,0,10.43179221,0,30,0,0,55
2018/3/3 1:10,10.06696754,0,10.06696754,0,30,0,0,55
2018/3/3 1:20,9.685293046,0,9.685293046,0,30,0,0,55
2018/3/3 1:30,9.288571697,0,9.288571697,0,30,0,0,55
2018/3/3 1:40,8.878677547,0,8.878677547,0,30,0,0,55
2018/3/3 1:50,8.457546876,0,8.457546876,0,30,0,0,55
2018/3/3 2:00,8.027169043,0,8.027169043,0,30,0,0,55
2018/3/3 2:10,7.589577089,0,7.589577089,0,30,0,0,55
2018/3/3 2:20,7.146838133,0,7.146838133,0,30,0,0,55
2018/3/3 2:30,6.70104361,0,6.70104361,0,30,0,0,55
2018/3/3 2:40,6.254299386,0,6.254299386,0,30,0,0,55
2018/3/3 2:50,5.808715816,0,5.808715816,0,30,0,0,55
2018/3/3 3:00,5.36639777,0,5.36639777,0,30,0,0,55
2018/3/3 3:10,4.929434694,0,4.929434694,0,30,0,0,55
2018/3/3 3:20,4.499890736,0,4.499890736,0,30,0,0,55
2018/3/3 3:30,4.079794999,0,4.079794999,0,30,0,0,55
2018/3/3 3:40,3.671131953,0,3.671131953,0,30,0,0,55
2018/3/3 3:50,3.275832061,0,3.275832061,0,30,0,0,55
2018/3/3 4:00,2.895762663,0,2.895762663,0,30,0,0,55
2018/3/3 4:10,2.53271915,0,2.53271915,0,30,0,0,55
2018/3/3 4:20,2.188416485,0,2.188416485,0,30,0,0,55
2018/3/3 4:30,1.864481104,0,1.864481104,0,30,0,0,55
2018/3/3 4:40,1.562443229,0,1.562443229,0,30,0,0,55
2018/3/3 4:50,1.283729644,0,1.283729644,0,30,0,0,55
2018/3/3 5:00,1.029656949,0,1.029656949,0,30,0,0,55
2018/3/3 5:10,0.801425346,0,0.801425346,0,30,0,0,55
2018/3/3 5:20,0.600112969,0,0.600112969,0,30,0,0,55
2018/3/3 5:30,0.426670786,0,0.426670786,0,30,0,0,55
2018/3/3 5:40,0.281918113,0,0.281918113,0,30,0,0,55
2018/3/3 5:50,0.166538741,0,0.166538741,0,30,0,0,55
2018/3/3 6:00,0.081077705,0,0.081077705,0,30,0,0,55
2018/3/3 6:10,0.025938709,0,0.025938709,0,30,0,0,55
2018/3/3 6:20,0.001382222,0,0.001382222,0,30,0,0,55
2018/3/3 6:30,0.007524246,29,0.054367643,11.26571224,30,3.356443391,3.356443391,55
2018/3/3 6:40,0.044335766,70,0.803437183,25.8455079,30,5.083847745,5.083847745,55
2018/3/3 6:50,0.111642891,110,1.066451504,57.68668911,30,7.595175384,7.595175384,55
2018/3/3 7:00,0.209127671,149,1.081533559,70.69696651,30,8.408148816,8.408148816,55
2018/3/3 7:10,0.336329602,186,1.180291121,66.42964484,30,8.150438322,8.150438322,55
2018/3/3 7:20,0.492647802,223,0.216191733,95.51943837,30,9.773404646,9.773404646,55
2018/3/3 7:30,0.677343847,258,1.30511698,101.7950352,30,10.08935257,10.08935257,55
2018/3/3 7:40,0.889545259,291,0.587501018,118.0716324,30,10.86607714,10.86607714,55
2018/3/3 7:50,1.128249631,324,1.779331899,144.9357055,30,12.0389246,12.0389246,55
2018/3/3 8:00,1.392329358,355,1.429768693,136.3449031,30,11.67668202,11.67668202,55
2018/3/3 8:10,1.680536966,385,2.854618449,161.9822042,30,12.72722296,12.72722296,55
2018/3/3 8:20,1.991511006,414,3.149358361,184.2267185,30,13.57301435,13.57301435,55
2018/3/3 8:30,2.323782483,442,4.175592876,160.3825237,30,12.66422219,12.66422219,55
2018/3/3 8:40,2.675781793,468,3.738377151,206.9738396,30,14.38658541,14.38658541,55
2018/3/3 8:50,3.045846146,493,5.632347938,153.9725268,30,12.40856667,12.40856667,55
2018/3/3 9:00,3.432227411,517,5.288918387,186.2224165,30,13.64633344,13.64633344,55
2018/3/3 9:10,3.833100381,540,6.242272586,219.7296882,30,14.82328196,14.82328196,55
2018/3/3 9:20,4.246571391,561,7.355686681,188.9468993,30,13.74579569,13.74579569,55
2018/3/3 9:30,4.670687265,582,7.059482472,187.8065061,30,13.70425139,13.70425139,55
2018/3/3 9:40,5.103444542,601,8.808929818,200.5437687,30,14.1613477,14.1613477,55
2018/3/3 9:50,5.54279894,618,7.870584774,236.3232206,30,15.37280783,15.37280783,55
2018/3/3 10:00,5.986675015,635,9.051897613,218.9913433,30,14.7983561,14.7983561,55
2018/3/3 10:10,6.432975962,650,9.64065005,203.9544857,30,14.28126345,14.28126345,55
2018/3/3 10:20,6.87959352,664,10.72702001,208.4741849,30,14.43863515,14.43863515,55
2018/3/3 10:30,7.324417934,677,11.28006966,293.0405668,30,17.1184277,17.1184277,55
2018/3/3 10:40,7.76534792,689,12.14787575,225.2260542,30,15.00753325,15.00753325,55
2018/3/3 10:50,8.200300589,699,13.91158718,228.6033569,30,15.11963481,15.11963481,55
2018/3/3 11:00,8.627221289,708,14.092372,249.8488954,30,15.80660923,15.80660923,55
2018/3/3 11:10,9.04409331,716,16.20433499,255.9862222,30,15.99956944,15.99956944,55
2018/3/3 11:20,9.44894741,723,16.60108594,239.912251,30,15.48910104,15.48910104,55
2018/3/3 11:30,9.839871118,728,16.21575743,260.3897096,30,16.13659535,16.13659535,55
2018/3/3 11:40,10.21501777,732,17.36539698,241.6110077,30,15.54384147,15.54384147,55
2018/3/3 11:50,10.57261522,735,19.58164094,225.5711603,30,15.01902661,15.01902661,55
2018/3/3 12:00,10.91097425,737,19.88446951,254.7836716,30,15.96194448,15.96194448,55
2018/3/3 12:10,11.22849648,737,21.08208319,267.2754175,30,16.3485601,16.3485601,55
2018/3/3 12:20,11.52368199,737,20.35987994,252.1806219,30,15.8801959,15.8801959,55
2018/3/3 12:30,11.79513637,735,18.98621488,289.7967861,30,17.02341876,17.02341876,55
2018/3/3 12:40,12.04157731,732,19.65728499,256.2251531,30,16.00703449,16.00703449,55
2018/3/3 12:50,12.26184066,727,19.16398006,222.2951387,30,14.90956534,14.90956534,55
2018/3/3 13:00,12.45488592,722,18.57422807,242.3079545,30,15.56624407,15.56624407,55
2018/3/3 13:10,12.61980118,715,18.55428628,248.9920259,30,15.77948117,15.77948117,55
2018/3/3 13:20,12.7558074,707,18.32043501,227.7182838,30,15.09033743,15.09033743,55
2018/3/3 13:30,12.86226212,697,18.73065452,238.8407372,30,15.45447305,15.45447305,55
2018/3/3 13:40,12.93866244,687,17.60655178,282.30695,30,16.80199244,16.80199244,55
2018/3/3 13:50,12.98464748,675,17.43054213,246.0302109,30,15.6853502,15.6853502,55
2018/3/3 14:00,13,662,16.5765654,236.924,30,15.39233576,15.39233576,55
2018/3/3 14:10,12.98464748,648,17.01360795,210.0127768,30,14.49181758,14.49181758,55
2018/3/3 14:20,12.93866244,632,17.50739257,231.0069099,30,15.19891147,15.19891147,55
2018/3/3 14:30,12.86226212,616,15.31570139,265.9732065,30,16.308685,16.308685,55
2018/3/3 14:40,12.7558074,598,15.54519058,229.8162872,30,15.15969285,15.15969285,55
2018/3/3 14:50,12.61980118,579,15.52467209,198.5735973,30,14.09161443,14.09161443,55
2018/3/3 15:00,12.45488592,558,14.21859181,194.7687203,30,13.95595645,13.95595645,55
2018/3/3 15:10,12.26184066,537,15.28231406,199.5394285,30,14.12584258,14.12584258,55
2018/3/3 15:20,12.04157731,514,14.12931309,163.552987,30,12.78878364,12.78878364,55
2018/3/3 15:30,11.79513637,490,14.11809919,154.2385959,30,12.41928323,12.41928323,55
2018/3/3 15:40,11.52368199,465,12.50014971,133.8336724,30,11.56865041,11.56865041,55
2018/3/3 15:50,11.22849648,438,12.12442346,128.8362624,30,11.35060626,11.35060626,55
2018/3/3 16:00,10.91097425,410,12.44476382,129.2956686,30,11.37082533,11.37082533,55
2018/3/3 16:10,10.57261522,382,11.43131736,133.4374205,30,11.55151161,11.55151161,55
2018/3/3 16:20,10.21501777,351,10.68698847,132.4720448,30,11.50965007,11.50965007,55
2018/3/3 16:30,9.839871118,320,10.94734273,109.6205373,30,10.46998268,10.46998268,55
2018/3/3 16:40,9.44894741,287,10.62465008,93.34160001,30,9.661345662,9.661345662,55
2018/3/3 16:50,9.04409331,254,9.867012894,91.0443852,30,9.541718147,9.541718147,55
2018/3/3 17:00,8.627221289,218,9.577365774,84.21032299,30,9.176618277,9.176618277,55
2018/3/3 17:10,8.200300589,182,8.216961156,58.33829901,30,7.637951231,7.637951231,55
2018/3/3 17:20,7.76534792,145,8.187004471,49.94577304,30,7.067232346,7.067232346,55
2018/3/3 17:30,7.324417934,106,6.521707121,36.09494427,30,6.007906813,6.007906813,55
2018/3/3 17:40,6.87959352,66,5.949905643,20.58889067,30,4.537498283,4.537498283,55
2018/3/3 17:50,6.432975962,25,7.397950643,9.758897202,30,3.123923367,3.123923367,55
2018/3/3 18:00,5.986675015,0,5.986675015,0,30,0,0,55
2018/3/3 18:10,5.54279894,0,5.54279894,0,30,0,0,55
2018/3/3 18:20,5.103444542,0,5.103444542,0,30,0,0,55
2018/3/3 18:30,4.670687265,0,4.670687265,0,30,0,0,55
2018/3/3 18:40,4.246571391,0,4.246571391,0,30,0,0,55
2018/3/3 18:50,3.833100381,0,3.833100381,0,30,0,0,55
2018/3/3 19:00,3.432227411,0,3.432227411,0,30,0,0,55
2018/3/3 19:10,3.045846146,0,3.045846146,0,30,0,0,55
2018/3/3 19:20,2.675781793,0,2.675781793,0,30,0,0,55
2018/3/3 19:30,2.323782483,0,2.323782483,0,30,0,0,55
2018/3/3 19:40,1.991511006,0,1.991511006,0,30,0,0,55
2018/3/3 19:50,1.680536966,0,1.680536966,0,30,0,0,55
2018/3/3 20:00,1.392329358,0,1.392329358,0,30,0,0,55
2018/3/3 20:10,1.128249631,0,1.128249631,0,30,0,0,55
2018/3/3 20:20,0.889545259,0,0.889545259,0,30,0,0,55
2018/3/3 20:30,0.677343847,0,0.677343847,0,30,0,0,55
2018/3/3 20:40,0.492647802,0,0.492647802,0,30,0,0,55
2018/3/3 20:50,0.336329602,0,0.336329602,0,30,0,0,55
2018/3/3 21:00,0.209127671,0,0.209127671,0,30,0,0,55
2018/3/3 21:10,0.111642891,0,0.111642891,0,30,0,0,55
2018/3/3 21:20,0.044335766,0,0.044335766,0,30,0,0,55
2018/3/3 21:30,0.007524246,0,0.007524246,0,30,0,0,55
2018/3/3 21:40,0.001382222,0,0.001382222,0,30,0,0,55
2018/3/3 21:50,0.025938709,0,0.025938709,0,30,0,0,55
2018/3/3 22:00,0.081077705,0,0.081077705,0,30,0,0,55
2018/3/3 22:10,0.166538741,0,0.166538741,0,30,0,0,55
2018/3/3 22:20,0.281918113,0,0.281918113,0,30,0,0,55
2018/3/3 22:30,0.426670786,0,0.426670786,0,30,0,0,55
2018/3/3 22:40,0.600112969,0,0.600112969,0,30,0,0,55
2018/3/3 22:50,0.801425346,0,0.801425346,0,30,0,0,55
2018/3/3 23:00,1.029656949,0,1.029656949,0,30,0,0,55
2018/3/3 23:10,1.283729644,0,1.283729644,0,30,0,0,55
2018/3/3 23:20,1.562443229,0,1.562443229,0,30,0,0,55
2018/3/3 23:30,1.864481104,0,1.864481104,0,30,0,0,55
2018/3/3 23:40,2.188416485,0,2.188416485,0,30,0,0,55
2018/3/3 23:50,2.53271915,0,2.53271915,0,30,0,0,55
2018/3/4 0:00,15.20299821,0,15.20299821,0,30,0,0,55
2018/3/4 0:10,14.98595769,0,14.98595769,0,30,0,0,55
2018/3/4 0:20,14.74546695,0,14.74546695,0,30,0,0,55
2018/3/4 0:30,14.48265707,0,14.48265707,0,30,0,0,55
2018/3/4 0:40,14.19876411,0,14.19876411,0,30,0,0,55
2018/3/4 0:50,13.89512329,0,13.89512329,0,30,0,0,55
2018/3/4 1:00,13.57316271,0,13.57316271,0,30,0,0,55
2018/3/4 1:10,13.23439664,0,13.23439664,0,30,0,0,55
2018/3/4 1:20,12.88041838,0,12.88041838,0,30,0,0,55
2018/3/4 1:30,12.51289278,0,12.51289278,0,30,0,0,55
2018/3/4 1:40,12.13354841,0,12.13354841,0,30,0,0,55
2018/3/4 1:50,11.74416941,0,11.74416941,0,30,0,0,55
2018/3/4 2:00,11.34658714,0,11.34658714,0,30,0,0,55
2018/3/4 2:10,10.94267152,0,10.94267152,0,30,0,0,55
2018/3/4 2:20,10.53432228,0,10.53432228,0,30,0,0,55
2018/3/4 2:30,10.12345999,0,10.12345999,0,30,0,0,55
2018/3/4 2:40,9.712017038,0,9.712017038,0,30,0,0,55
2018/3/4 2:50,9.30192854,0,9.30192854,0,30,0,0,55
2018/3/4 3:00,8.895123249,0,8.895123249,0,30,0,0,55
2018/3/4 3:10,8.493514476,0,8.493514476,0,30,0,0,55
2018/3/4 3:20,8.098991087,0,8.098991087,0,30,0,0,55
2018/3/4 3:30,7.713408628,0,7.713408628,0,30,0,0,55
2018/3/4 3:40,7.338580591,0,7.338580591,0,30,0,0,55
2018/3/4 3:50,6.976269886,0,6.976269886,0,30,0,0,55
2018/3/4 4:00,6.628180555,0,6.628180555,0,30,0,0,55
2018/3/4 4:10,6.295949749,0,6.295949749,0,30,0,0,55
2018/3/4 4:20,5.981140036,0,5.981140036,0,30,0,0,55
2018/3/4 4:30,5.685232044,0,5.685232044,0,30,0,0,55
2018/3/4 4:40,5.409617505,0,5.409617505,0,30,0,0,55
2018/3/4 4:50,5.155592704,0,5.155592704,0,30,0,0,55
2018/3/4 5:00,4.924352385,0,4.924352385,0,30,0,0,55
2018/3/4 5:10,4.716984129,0,4.716984129,0,30,0,0,55
2018/3/4 5:20,4.534463242,0,4.534463242,0,30,0,0,55
2018/3/4 5:30,4.377648167,0,4.377648167,0,30,0,0,55
2018/3/4 5:40,4.247276445,0,4.247276445,0,30,0,0,55
2018/3/4 5:50,4.143961247,0,4.143961247,0,30,0,0,55
2018/3/4 6:00,4.068188491,0,4.068188491,0,30,0,0,55
2018/3/4 6:10,4.020314555,0,4.020314555,0,30,0,0,55
2018/3/4 6:20,4.000564603,0,4.000564603,0,30,0,0,55
2018/3/4 6:30,4.009031524,33,3.935832977,13.47997977,30,3.671509195,3.671509195,55
2018/3/4 6:40,4.045675495,74,3.685414715,31.94608235,30,5.652086548,5.652086548,55
2018/3/4 6:50,4.110324172,114,3.184055097,39.28509139,30,6.267782015,6.267782015,55
2018/3/4 7:00,4.202673494,153,3.842067887,58.91385116,30,7.675535887,7.675535887,55
2018/3/4 7:10,4.322289119,191,3.879203277,81.24095987,30,9.013376718,9.013376718,55
2018/3/4 7:20,4.468608464,227,3.810566858,99.53024374,30,9.976484538,9.976484538,55
2018/3/4 7:30,4.640943353,262,4.228088864,98.26090315,30,9.912663777,9.912663777,55
2018/3/4 7:40,4.838483251,296,5.497015175,108.8620029,30,10.43369555,10.43369555,55
2018/3/4 7:50,5.060299076,328,6.432556101,108.8944397,30,10.43524986,10.43524986,55
2018/3/4 8:00,5.305347573,359,6.20182916,126.5081263,30,11.24758313,11.24758313,55
2018/3/4 8:10,5.572476216,390,7.171414598,133.9484215,30,11.57360883,11.57360883,55
2018/3/4 8:20,5.860428632,418,7.60113129,148.702093,30,12.19434677,12.19434677,55
2018/3/4 8:30,6.167850506,446,7.229881335,156.8357067,30,12.52340635,12.52340635,55
2018/3/4 8:40,6.493295955,472,7.813384237,171.8297178,30,13.10838349,13.10838349,55
2018/3/4 8:50,6.835234326,497,7.738752083,197.9706151,30,14.07020309,14.07020309,55
2018/3/4 9:00,7.192057396,521,9.570420471,200.7253113,30,14.16775604,14.16775604,55
2018/3/4 9:10,7.562086936,544,10.08416662,223.2336559,30,14.94100585,14.94100585,55
2018/3/4 9:20,7.943582602,565,9.787301984,232.173132,30,15.23722849,15.23722849,55
2018/3/4 9:30,8.334750123,586,10.38090336,211.4904305,30,14.54271056,14.54271056,55
2018/3/4 9:40,8.733749738,605,12.58498415,222.7914696,30,14.92620078,14.92620078,55
2018/3/4 9:50,9.13870485,622,12.78597376,184.7688224,30,13.59296959,13.59296959,55
2018/3/4 10:00,9.547710853,639,13.05366832,230.3294839,30,15.17660976,15.17660976,55
2018/3/4 10:10,9.958844087,654,14.32275108,251.2075156,30,15.8495273,15.8495273,55
2018/3/4 10:20,10.37017089,668,14.35669898,225.3249377,30,15.01082735,15.01082735,55
2018/3/4 10:30,10.77975668,681,14.79350052,245.053156,30,15.65417376,15.65417376,55
2018/3/4 10:40,11.18567508,693,16.53142592,252.0470913,30,15.87599103,15.87599103,55
2018/3/4 10:50,11.58601695,703,17.87572261,240.090836,30,15.49486483,15.49486483,55
2018/3/4 11:00,11.97889937,712,18.36448059,223.8065972,30,14.96016702,14.96016702,55
2018/3/4 11:10,12.36247453,720,17.89075868,250.8759223,30,15.83906318,15.83906318,55
2018/3/4 11:20,12.73493837,727,19.43803746,247.9773186,30,15.7472956,15.7472956,55
2018/3/4 11:30,13.09453909,732,19.98324529,237.0845313,30,15.39754952,15.39754952,55
2018/3/4 11:40,13.43958541,736,21.81376427,238.0527022,30,15.42895661,15.42895661,55
2018/3/4 11:50,13.76845449,739,21.79107204,213.5109699,30,14.61201457,14.61201457,55
2018/3/4 12:00,14.07959956,741,23.72542462,275.6540719,30,16.60283325,16.60283325,55
2018/3/4 12:10,14.37155724,741,24.20434053,291.7696108,30,17.08126491,17.08126491,55
2018/3/4 12:20,14.64295437,741,22.61287772,248.4861077,30,15.76344213,15.76344213,55
2018/3/4 12:30,14.8925145,739,23.74311453,281.3862195,30,16.77457062,16.77457062,55
2018/3/4 12:40,15.11906389,736,21.88351899,249.1076827,30,15.78314553,15.78314553,55
2018/3/4 12:50,15.32153702,731,22.72344837,222.8315365,30,14.92754288,14.92754288,55
2018/3/4 13:00,15.4989816,726,21.76764886,231.9052714,30,15.22843627,15.22843627,55
2018/3/4 13:10,15.65056308,719,21.66212674,233.6768803,30,15.28649339,15.28649339,55
2018/3/4 13:20,15.77556851,711,21.34315626,236.3663574,30,15.37421079,15.37421079,55
2018/3/4 13:30,15.87340998,701,22.0423517,288.132029,30,16.97445225,16.97445225,55
2018/3/4 13:40,15.94362731,691,21.44571836,285.1876424,30,16.88749959,16.88749959,55
2018/3/4 13:50,15.98589024,679,20.21914714,247.5526218,30,15.73380506,15.73380506,55
2018/3/4 14:00,16,666,20.25581478,207.7135366,30,14.41227035,14.41227035,55
2018/3/4 14:10,15.98589024,652,20.66997787,249.0235084,30,15.78047871,15.78047871,55
2018/3/4 14:20,15.94362731,636,20.18400265,244.1351059,30,15.62482339,15.62482339,55
2018/3/4 14:30,15.87340998,620,19.64987776,176.7988938,30,13.29657451,13.29657451,55
2018/3/4 14:40,15.77556851,602,19.66213569,223.788446,30,14.95956036,14.95956036,55
2018/3/4 14:50,15.65056308,583,17.51698968,174.5932096,30,13.21337238,13.21337238,55
2018/3/4 15:00,15.4989816,562,18.36656139,183.1263759,30,13.53241944,13.53241944,55
2018/3/4 15:10,15.32153702,541,17.94425676,191.3047003,30,13.83129424,13.83129424,55
2018/3/4 15:20,15.11906389,518,17.60002182,166.0882674,30,12.88752371,12.88752371,55
2018/3/4 15:30,14.8925145,494,16.81625403,180.6651406,30,13.44117333,13.44117333,55
2018/3/4 15:40,14.64295437,469,16.23225466,165.6506429,30,12.8705339,12.8705339,55
2018/3/4 15:50,14.37155724,442,15.97474618,155.4764359,30,12.46901905,12.46901905,55
2018/3/4 16:00,14.07959956,415,14.97576306,135.6717765,30,11.64782282,11.64782282,55
2018/3/4 16:10,13.76845449,386,15.32187751,126.5441571,30,11.24918473,11.24918473,55
2018/3/4 16:20,13.43958541,355,14.2811987,126.2875642,30,11.23777399,11.23777399,55
2018/3/4 16:30,13.09453909,324,14.49086371,107.8949679,30,10.38725026,10.38725026,55
2018/3/4 16:40,12.73493837,292,12.79875676,109.6853701,30,10.47307835,10.47307835,55
2018/3/4 16:50,12.36247453,258,13.22920778,91.3953812,30,9.560093159,9.560093159,55
2018/3/4 17:00,11.97889937,223,11.64583214,65.52495753,30,8.094748762,8.094748762,55
2018/3/4 17:10,11.58601695,186,12.18919233,63.033714,30,7.939377432,7.939377432,55
2018/3/4 17:20,11.18567508,149,12.16984909,60.72544949,30,7.792653559,7.792653559,55
2018/3/4 17:30,10.77975668,110,10.42171102,47.35424514,30,6.881442083,6.881442083,55
2018/3/4 17:40,10.37017089,70,10.1083253,27.38069478,30,5.23265657,5.23265657,55
2018/3/4 17:50,9.958844087,29,9.182303457,9.818646293,30,3.133471923,3.133471923,55
2018/3/4 18:00,9.547710853,0,9.547710853,0,30,0,0,55
